* Measurement data measured by REW V5.20.4
* Source: Headset (2- USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 19 Sep, 2022 5:30:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: CC L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
6080.000000	103.526	-155.9869
6150.000000	103.726	-158.1857
6220.000000	103.897	-160.7889
6300.000000	104.038	-164.1999
6400.000000	104.088	-168.9946
6500.000000	103.957	-174.1068
6600.000000	103.627	-178.9952
6700.000000	103.137	176.8176
6800.000000	102.549	173.5426
6900.000000	101.951	171.3527
7000.000000	101.412	170.0266
7100.000000	100.918	169.4035
7200.000000	100.493	169.5366
7300.000000	100.141	169.9974
7400.000000	99.911	170.8447
7500.000000	99.833	171.7383
7620.000000	99.919	172.1610
7750.000000	100.233	171.0190
7880.000000	100.368	167.8495
8000.000000	100.390	163.2006
8120.000000	100.168	157.2389
8250.000000	99.582	150.2941
8380.000000	98.633	143.7615
8500.000000	97.463	139.0002
8620.000000	96.112	135.9690
8750.000000	94.502	134.9190
8850.000000	93.252	135.6669
9000.000000	91.488	139.4617
9120.000000	90.332	144.4151
9250.000000	89.399	150.8127
9380.000000	88.787	157.1636
9500.000000	88.495	162.2758
9620.000000	88.294	166.3909
9750.000000	88.157	169.9558
9880.000000	88.032	172.7809
10000.000000	87.905	174.7649
10150.000000	87.736	176.7841
10300.000000	87.517	178.7780
10440.000000	87.305	-179.4922
10600.000000	87.050	-177.5904
10750.000000	86.858	-175.8457
10900.000000	86.648	-174.0307
11060.000000	86.483	-172.2019
11200.000000	86.341	-170.6024
11380.000000	86.226	-168.5241
11500.000000	86.194	-167.1519
11720.000000	86.206	-164.9662
11800.000000	86.243	-164.3650
12060.000000	86.428	-162.4165
12200.000000	86.630	-161.9025
12410.000000	87.051	-161.6694
12500.000000	87.275	-161.7143
12650.000000	87.708	-162.4394
12800.000000	88.193	-164.0061
13150.000000	89.347	-171.0469
13200.000000	89.507	-172.3383
13400.000000	90.047	-179.5132
13600.000000	90.415	171.9471
13800.000000	90.515	162.4236
14000.000000	90.336	153.1840
14300.000000	89.760	141.0547
14500.000000	89.359	134.3796
14750.000000	88.942	127.2397
15000.000000	88.822	120.6729
15250.000000	89.077	113.3397
15500.000000	89.848	103.6234
15750.000000	91.130	87.6308
16000.000000	92.111	59.6607
16250.000000	90.791	23.0845
16500.000000	87.249	-4.7742
16750.000000	83.589	-21.6042
17000.000000	80.333	-32.8076
17250.000000	77.708	-42.6526
17500.000000	75.176	-50.3179
17750.000000	73.073	-59.3990
18000.000000	71.007	-68.3016
18250.000000	69.382	-82.1272
18500.000000	68.677	-92.0382
18750.000000	65.628	-125.3127
19000.000000	63.306	-114.7799
19250.000000	52.372	-175.5175
19500.000000	63.102	-30.6779
19750.000000	59.447	-55.6228
