* Measurement data measured by REW V5.20.4
* Source: Microphone (2- KM-HIFI-384KHZ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 25 Mar, 2022 5:04:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: B2W R
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1447.162720	90.588	-128.3863
1457.649414	90.651	-128.1960
1468.212158	90.719	-128.0655
1478.851440	90.782	-127.9180
1489.567871	90.847	-127.7566
1500.361816	90.908	-127.5806
1511.234131	90.971	-127.4169
1522.185059	91.039	-127.2406
1533.215454	91.090	-127.0842
1544.325806	91.142	-126.9113
1555.516602	91.193	-126.7388
1566.788574	91.243	-126.5632
1578.142090	91.295	-126.3876
1589.578003	91.346	-126.2176
1601.096680	91.401	-126.0301
1612.698975	91.451	-125.8443
1624.385254	91.506	-125.6651
1636.156250	91.558	-125.4686
1648.012451	91.613	-125.2587
1659.954590	91.664	-125.0856
1671.983398	91.721	-124.8795
1684.099243	91.777	-124.6814
1696.302856	91.834	-124.4841
1708.594971	91.889	-124.2548
1720.976196	91.950	-124.0719
1733.447144	92.012	-123.8883
1746.008423	92.074	-123.6709
1758.660645	92.136	-123.4820
1771.404663	92.195	-123.2468
1784.240967	92.262	-123.0464
1797.170288	92.326	-122.8300
1810.193359	92.387	-122.6061
1823.310791	92.457	-122.4245
1836.523193	92.526	-122.2190
1849.831421	92.595	-121.9937
1863.236084	92.669	-121.8233
1876.737793	92.741	-121.6385
1890.337524	92.812	-121.4312
1904.035645	92.882	-121.2398
1917.833008	92.961	-121.0233
1931.730469	93.040	-120.8699
1945.728638	93.116	-120.6894
1959.828125	93.196	-120.5097
1974.029907	93.270	-120.3589
1988.334473	93.356	-120.1948
2002.742798	93.439	-120.0586
2017.255493	93.523	-119.8814
2031.873291	93.606	-119.7584
2046.597168	93.693	-119.6201
2061.427734	93.778	-119.5070
2076.365479	93.869	-119.3908
2091.411865	93.958	-119.2959
2106.566895	94.052	-119.2158
2121.832031	94.145	-119.1298
2137.207764	94.242	-119.0704
2152.694824	94.335	-119.0131
2168.294189	94.429	-118.9792
2184.006592	94.528	-118.9501
2199.832764	94.628	-118.9610
2215.773682	94.727	-118.9682
2231.830078	94.829	-118.9833
2248.002686	94.928	-119.0337
